site_id,year,latitude,longitude,elevation,slope,leaf_area_ind,grow_days,deg_days,flood_days,dry_days_upper,dry_days_base,pot_evap_day,act_evap_day,rain
0,673,36.0028,-84.2486,275.8,0.000000e+00,5.066677,300,3562.5,0,0,0,0.465729,0.084791,3.754097
0,674,36.0028,-84.2486,275.8,0.000000e+00,5.113421,300,3562.5,0,5.086617,0,0.465729,0.084897,3.80591
0,675,36.0028,-84.2486,275.8,0.000000e+00,5.100171,300,3562.5,0,15.126109,0,0.465729,0.083104,3.799937
0,676,36.0028,-84.2486,275.8,0.000000e+00,5.140021,300,3562.5,0,11.068707,0,0.465729,0.082113,3.774181
0,677,36.0028,-84.2486,275.8,0.000000e+00,5.117825,300,3562.5,0,0,0,0.465729,0.081849,3.818232
0,678,36.0028,-84.2486,275.8,0.000000e+00,5.174089,300,3562.5,0,0,0,0.465729,0.081528,3.78076
0,679,36.0028,-84.2486,275.8,0.000000e+00,5.182847,300,3562.5,0,14.398914,0,0.465729,0.080903,3.858571
0,680,36.0028,-84.2486,275.8,0.000000e+00,5.200645,300,3562.5,0,10.798118,0,0.465729,0.081615,3.838731
0,681,36.0028,-84.2486,275.8,0.000000e+00,5.235935,300,3562.5,0,0,0,0.465729,0.083385,3.786554
0,682,36.0028,-84.2486,275.8,0.000000e+00,5.221108,300,3562.5,0,0,0,0.465729,0.081306,3.752509
0,683,36.0028,-84.2486,275.8,0.000000e+00,5.202606,300,3562.5,0,26.729931,0,0.465729,0.084561,3.827978
0,684,36.0028,-84.2486,275.8,0.000000e+00,5.212655,300,3562.5,0,0,0,0.465729,0.08185,3.797467
0,685,36.0028,-84.2486,275.8,0.000000e+00,5.222392,300,3562.5,0,0,0,0.465729,0.083596,3.786796
0,686,36.0028,-84.2486,275.8,0.000000e+00,5.21688,300,3562.5,0,13.602421,0,0.465729,0.07896,3.723451
0,687,36.0028,-84.2486,275.8,0.000000e+00,5.211539,300,3562.5,0,21.179225,0,0.465729,0.081756,3.767696
0,688,36.0028,-84.2486,275.8,0.000000e+00,5.194019,300,3562.5,0,0,0,0.465729,0.085277,3.708429
0,689,36.0028,-84.2486,275.8,0.000000e+00,5.247084,300,3562.5,0,11.902652,0,0.465729,0.085537,3.719362
0,690,36.0028,-84.2486,275.8,0.000000e+00,5.203938,300,3562.5,0,0,0,0.465729,0.082101,3.796787
0,691,36.0028,-84.2486,275.8,0.000000e+00,5.208516,300,3562.5,0,2.904644,0,0.465729,0.0851,3.76966
0,692,36.0028,-84.2486,275.8,0.000000e+00,5.206625,300,3562.5,0,0,0,0.465729,0.083341,3.786255
0,693,36.0028,-84.2486,275.8,0.000000e+00,5.213369,300,3562.5,0,0,0,0.465729,0.083114,3.807116
0,694,36.0028,-84.2486,275.8,0.000000e+00,5.252777,300,3562.5,0,0,0,0.465729,0.079692,3.778544
0,695,36.0028,-84.2486,275.8,0.000000e+00,5.218402,300,3562.5,0,22.625946,0,0.465729,0.084088,3.759425
0,696,36.0028,-84.2486,275.8,0.000000e+00,5.272244,300,3562.5,0,21.620103,0,0.465729,0.081749,3.824736
0,697,36.0028,-84.2486,275.8,0.000000e+00,5.280795,300,3562.5,0,0,0,0.465729,0.080783,3.776519
0,698,36.0028,-84.2486,275.8,0.000000e+00,5.278258,300,3562.5,0,0,0,0.465729,0.080796,3.739609
0,699,36.0028,-84.2486,275.8,0.000000e+00,5.280118,300,3562.5,0,18.249423,0,0.465729,0.085168,3.776399
0,700,36.0028,-84.2486,275.8,0.000000e+00,5.30488,300,3562.5,0,8.173245,0,0.465729,0.083122,3.801596
0,701,36.0028,-84.2486,275.8,0.000000e+00,5.323201,300,3562.5,0,7.442842,0,0.465729,0.082021,3.799405
0,702,36.0028,-84.2486,275.8,0.000000e+00,5.30842,300,3562.5,0,0,0,0.465729,0.080305,3.807285
0,703,36.0028,-84.2486,275.8,0.000000e+00,5.246378,300,3562.5,0,22.805974,0,0.465729,0.083312,3.819755
0,704,36.0028,-84.2486,275.8,0.000000e+00,5.227378,300,3562.5,0,0,0,0.465729,0.082158,3.780808
0,705,36.0028,-84.2486,275.8,0.000000e+00,5.23929,300,3562.5,0,38.735101,0,0.465729,0.08222,3.756241
0,706,36.0028,-84.2486,275.8,0.000000e+00,5.243361,300,3562.5,0,8.814558,0,0.465729,0.082728,3.817327
0,707,36.0028,-84.2486,275.8,0.000000e+00,5.238743,300,3562.5,0,0,0,0.465729,0.079974,3.807563
0,708,36.0028,-84.2486,275.8,0.000000e+00,5.244103,300,3562.5,0,8.309122,0,0.465729,0.080432,3.795114
0,709,36.0028,-84.2486,275.8,0.000000e+00,5.258998,300,3562.5,0,0,0,0.465729,0.084263,3.794268
0,710,36.0028,-84.2486,275.8,0.000000e+00,5.254175,300,3562.5,0,0,0,0.465729,0.08337,3.76958
0,711,36.0028,-84.2486,275.8,0.000000e+00,5.229758,300,3562.5,0,0,0,0.465729,0.084329,3.785008
0,712,36.0028,-84.2486,275.8,0.000000e+00,5.246514,300,3562.5,0,8.731215,0,0.465729,0.083187,3.808345
0,713,36.0028,-84.2486,275.8,0.000000e+00,5.207946,300,3562.5,0,6.821829,0,0.465729,0.081292,3.736458
0,714,36.0028,-84.2486,275.8,0.000000e+00,5.228188,300,3562.5,0,0,0,0.465729,0.088464,3.800774
0,715,36.0028,-84.2486,275.8,0.000000e+00,5.248237,300,3562.5,0,0,0,0.465729,0.079684,3.779367
0,716,36.0028,-84.2486,275.8,0.000000e+00,5.280941,300,3562.5,0,0,0,0.465729,0.081924,3.779899
0,717,36.0028,-84.2486,275.8,0.000000e+00,5.25641,300,3562.5,0,0,0,0.465729,0.086628,3.768563
0,718,36.0028,-84.2486,275.8,0.000000e+00,5.232607,300,3562.5,0,8.061121,0,0.465729,0.082905,3.768781
0,719,36.0028,-84.2486,275.8,0.000000e+00,5.252439,300,3562.5,0,0,0,0.465729,0.083181,3.84651
0,720,36.0028,-84.2486,275.8,0.000000e+00,5.267017,300,3562.5,0,0,0,0.465729,0.083916,3.796837
0,721,36.0028,-84.2486,275.8,0.000000e+00,5.267511,300,3562.5,0,0,0,0.465729,0.085616,3.716947
0,722,36.0028,-84.2486,275.8,0.000000e+00,5.315412,300,3562.5,0,0,0,0.465729,0.082952,3.800903
0,723,36.0028,-84.2486,275.8,0.000000e+00,5.333061,300,3562.5,0,23.019536,0,0.465729,0.083761,3.77245
0,724,36.0028,-84.2486,275.8,0.000000e+00,5.348913,300,3562.5,0,56.496472,0,0.465729,0.084824,3.78212
0,725,36.0028,-84.2486,275.8,0.000000e+00,5.322508,300,3562.5,0,22.925121,0,0.465729,0.081979,3.822085
0,726,36.0028,-84.2486,275.8,0.000000e+00,5.30505,300,3562.5,0,0,0,0.465729,0.082456,3.816801
0,727,36.0028,-84.2486,275.8,0.000000e+00,5.27308,300,3562.5,0,30.218253,0,0.465729,0.086,3.786332
0,728,36.0028,-84.2486,275.8,0.000000e+00,5.224039,300,3562.5,0,0,0,0.465729,0.083963,3.71219
0,729,36.0028,-84.2486,275.8,0.000000e+00,5.231196,300,3562.5,0,0,0,0.465729,0.08304,3.814881
0,730,36.0028,-84.2486,275.8,0.000000e+00,5.272983,300,3562.5,0,7.330207,0,0.465729,0.08568,3.824179
0,731,36.0028,-84.2486,275.8,0.000000e+00,5.279062,300,3562.5,0,7.541827,0,0.465729,0.083659,3.892828
0,732,36.0028,-84.2486,275.8,0.000000e+00,5.322525,300,3562.5,0,6.939897,0,0.465729,0.08111,3.803471
0,733,36.0028,-84.2486,275.8,0.000000e+00,5.266223,300,3562.5,0,0,0,0.465729,0.084487,3.776347
0,734,36.0028,-84.2486,275.8,0.000000e+00,5.255509,300,3562.5,0,8.901889,0,0.465729,0.082594,3.788028
0,735,36.0028,-84.2486,275.8,0.000000e+00,5.261447,300,3562.5,0,0,0,0.465729,0.081651,3.751257
0,736,36.0028,-84.2486,275.8,0.000000e+00,5.24713,300,3562.5,0,9.194891,0,0.465729,0.085571,3.814028
0,737,36.0028,-84.2486,275.8,0.000000e+00,5.168166,300,3562.5,0,36.460265,0,0.465729,0.084997,3.705766
0,738,36.0028,-84.2486,275.8,0.000000e+00,5.192911,300,3562.5,0,7.831813,0,0.465729,0.082654,3.85206
0,739,36.0028,-84.2486,275.8,0.000000e+00,5.198851,300,3562.5,0,8.22421,0,0.465729,0.083225,3.794075
0,740,36.0028,-84.2486,275.8,0.000000e+00,5.22094,300,3562.5,0,7.418356,0,0.465729,0.079026,3.764798
0,741,36.0028,-84.2486,275.8,0.000000e+00,5.201665,300,3562.5,0,19.683506,0,0.465729,0.081032,3.784861
0,742,36.0028,-84.2486,275.8,0.000000e+00,5.182049,300,3562.5,0,0,0,0.465729,0.082357,3.744503
0,743,36.0028,-84.2486,275.8,0.000000e+00,5.225256,300,3562.5,0,15.176785,0,0.465729,0.081248,3.843693
0,744,36.0028,-84.2486,275.8,0.000000e+00,5.229537,300,3562.5,0,0,0,0.465729,0.083888,3.824778
0,745,36.0028,-84.2486,275.8,0.000000e+00,5.223341,300,3562.5,0,0,0,0.465729,0.080695,3.784471
0,746,36.0028,-84.2486,275.8,0.000000e+00,5.219508,300,3562.5,0,16.300503,0,0.465729,0.08234,3.793153
0,747,36.0028,-84.2486,275.8,0.000000e+00,5.167733,300,3562.5,0,0,0,0.465729,0.082998,3.791588
0,748,36.0028,-84.2486,275.8,0.000000e+00,5.155697,300,3562.5,0,0,0,0.465729,0.081636,3.797731
0,749,36.0028,-84.2486,275.8,0.000000e+00,5.167757,300,3562.5,0,23.710231,0,0.465729,0.080607,3.743355
0,750,36.0028,-84.2486,275.8,0.000000e+00,5.147695,300,3562.5,0,0,0,0.465729,0.083628,3.806863
0,751,36.0028,-84.2486,275.8,0.000000e+00,5.130726,300,3562.5,0,6.070577,0,0.465729,0.07885,3.796974
0,752,36.0028,-84.2486,275.8,0.000000e+00,5.110393,300,3562.5,0,0,0,0.465729,0.082976,3.801992
0,753,36.0028,-84.2486,275.8,0.000000e+00,5.14855,300,3562.5,0,22.945875,0,0.465729,0.086982,3.773066
0,754,36.0028,-84.2486,275.8,0.000000e+00,5.146322,300,3562.5,0,26.320522,0,0.465729,0.081565,3.766616
0,755,36.0028,-84.2486,275.8,0.000000e+00,5.185216,300,3562.5,0,0,0,0.465729,0.08291,3.783289
0,756,36.0028,-84.2486,275.8,0.000000e+00,5.229617,300,3562.5,0,0,0,0.465729,0.083594,3.774485
0,757,36.0028,-84.2486,275.8,0.000000e+00,5.258252,300,3562.5,0,7.624735,0,0.465729,0.081396,3.840531
0,758,36.0028,-84.2486,275.8,0.000000e+00,5.207782,300,3562.5,0,22.481383,0,0.465729,0.083313,3.825093
0,759,36.0028,-84.2486,275.8,0.000000e+00,5.248407,300,3562.5,0,8.712475,0,0.465729,0.082638,3.782044
0,760,36.0028,-84.2486,275.8,0.000000e+00,5.289915,300,3562.5,0,30.321253,0,0.465729,0.082325,3.732459
0,761,36.0028,-84.2486,275.8,0.000000e+00,5.270375,300,3562.5,0,14.323401,0,0.465729,0.082808,3.805262
0,762,36.0028,-84.2486,275.8,0.000000e+00,5.247666,300,3562.5,0,0,0,0.465729,0.083739,3.847448
0,763,36.0028,-84.2486,275.8,0.000000e+00,5.279249,300,3562.5,0,18.395013,0,0.465729,0.082674,3.763695
0,764,36.0028,-84.2486,275.8,0.000000e+00,5.285187,300,3562.5,0,0,0,0.465729,0.080683,3.828965
0,765,36.0028,-84.2486,275.8,0.000000e+00,5.296657,300,3562.5,0,35.774228,0,0.465729,0.082008,3.808302
0,766,36.0028,-84.2486,275.8,0.000000e+00,5.19908,300,3562.5,0,0,0,0.465729,0.082358,3.82495
0,767,36.0028,-84.2486,275.8,0.000000e+00,5.196944,300,3562.5,0,5.265762,0,0.465729,0.086329,3.771928
0,768,36.0028,-84.2486,275.8,0.000000e+00,5.206826,300,3562.5,0,7.806062,0,0.465729,0.084086,3.845071
0,769,36.0028,-84.2486,275.8,0.000000e+00,5.142727,300,3562.5,0,7.55395,0,0.465729,0.080043,3.764813
0,770,36.0028,-84.2486,275.8,0.000000e+00,5.172486,300,3562.5,0,0,0,0.465729,0.081436,3.76167
0,771,36.0028,-84.2486,275.8,0.000000e+00,5.189992,300,3562.5,0,13.626217,0,0.465729,0.08498,3.778773
0,772,36.0028,-84.2486,275.8,0.000000e+00,5.175749,300,3562.5,0,13.726665,0,0.465729,0.082644,3.821357
0,773,36.0028,-84.2486,275.8,0.000000e+00,5.220672,300,3562.5,0,15.696126,0,0.465729,0.084297,3.778558
0,774,36.0028,-84.2486,275.8,0.000000e+00,5.171524,300,3562.5,0,22.040408,0,0.465729,0.080573,3.796907
0,775,36.0028,-84.2486,275.8,0.000000e+00,5.194042,300,3562.5,0,15.591223,0,0.465729,0.085285,3.758478
0,776,36.0028,-84.2486,275.8,0.000000e+00,5.232596,300,3562.5,0,8.010446,0,0.465729,0.08038,3.810751
0,777,36.0028,-84.2486,275.8,0.000000e+00,5.252545,300,3562.5,0,36.636693,0,0.465729,0.080009,3.803079
0,778,36.0028,-84.2486,275.8,0.000000e+00,5.240243,300,3562.5,0,0,0,0.465729,0.080463,3.807431
0,779,36.0028,-84.2486,275.8,0.000000e+00,5.234143,300,3562.5,0,0,0,0.465729,0.083817,3.747991
0,780,36.0028,-84.2486,275.8,0.000000e+00,5.219953,300,3562.5,0,2.218674,0,0.465729,0.086037,3.78698
0,781,36.0028,-84.2486,275.8,0.000000e+00,5.226138,300,3562.5,0,0,0,0.465729,0.082118,3.793322
0,782,36.0028,-84.2486,275.8,0.000000e+00,5.187759,300,3562.5,0,5.390029,0,0.465729,0.083262,3.789767
0,783,36.0028,-84.2486,275.8,0.000000e+00,5.221287,300,3562.5,0,13.472054,0,0.465729,0.084463,3.78689
0,784,36.0028,-84.2486,275.8,0.000000e+00,5.194892,300,3562.5,0,13.40391,0,0.465729,0.081428,3.851288
0,785,36.0028,-84.2486,275.8,0.000000e+00,5.198748,300,3562.5,0,8.989513,0,0.465729,0.08384,3.792374
0,786,36.0028,-84.2486,275.8,0.000000e+00,5.233469,300,3562.5,0,0,0,0.465729,0.085327,3.777988
0,787,36.0028,-84.2486,275.8,0.000000e+00,5.231541,300,3562.5,0,0,0,0.465729,0.084664,3.765164
0,788,36.0028,-84.2486,275.8,0.000000e+00,5.224241,300,3562.5,0,0,0,0.465729,0.081971,3.798594
0,789,36.0028,-84.2486,275.8,0.000000e+00,5.187116,300,3562.5,0,0,0,0.465729,0.082317,3.755424
0,790,36.0028,-84.2486,275.8,0.000000e+00,5.168455,300,3562.5,0,26.050868,0,0.465729,0.083786,3.847354
0,791,36.0028,-84.2486,275.8,0.000000e+00,5.159336,300,3562.5,0,22.345342,0,0.465729,0.086942,3.838566
0,792,36.0028,-84.2486,275.8,0.000000e+00,5.190892,300,3562.5,0,17.072325,0,0.465729,0.081628,3.803486
0,793,36.0028,-84.2486,275.8,0.000000e+00,5.2303,300,3562.5,0,9.171324,0,0.465729,0.083145,3.778584
0,794,36.0028,-84.2486,275.8,0.000000e+00,5.218784,300,3562.5,0,4.353508,0,0.465729,0.084241,3.827543
0,795,36.0028,-84.2486,275.8,0.000000e+00,5.182483,300,3562.5,0,0,0,0.465729,0.082151,3.801067
0,796,36.0028,-84.2486,275.8,0.000000e+00,5.222099,300,3562.5,0,6.212356,0,0.465729,0.083136,3.773576
0,797,36.0028,-84.2486,275.8,0.000000e+00,5.235277,300,3562.5,0,9.825967,0,0.465729,0.087561,3.813544
0,798,36.0028,-84.2486,275.8,0.000000e+00,5.200471,300,3562.5,0,0,0,0.465729,0.081644,3.776949
0,799,36.0028,-84.2486,275.8,0.000000e+00,5.211032,300,3562.5,0,0,0,0.465729,0.083013,3.766295
0,800,36.0028,-84.2486,275.8,0.000000e+00,5.231285,300,3562.5,0,10.57051,0,0.465729,0.08351,3.796276
0,801,36.0028,-84.2486,275.8,0.000000e+00,5.201714,300,3562.5,0,40.295788,0,0.465729,0.082379,3.840313
0,802,36.0028,-84.2486,275.8,0.000000e+00,5.22474,300,3562.5,0,0,0,0.465729,0.079262,3.814815
0,803,36.0028,-84.2486,275.8,0.000000e+00,5.242852,300,3562.5,0,7.395414,0,0.465729,0.082048,3.819965
0,804,36.0028,-84.2486,275.8,0.000000e+00,5.214311,300,3562.5,0,0,0,0.465729,0.083499,3.744766
0,805,36.0028,-84.2486,275.8,0.000000e+00,5.231389,300,3562.5,0,32.99226,0,0.465729,0.082021,3.807585
0,806,36.0028,-84.2486,275.8,0.000000e+00,5.250779,300,3562.5,0,8.118689,0,0.465729,0.08289,3.823325
0,807,36.0028,-84.2486,275.8,0.000000e+00,5.228732,300,3562.5,0,0,0,0.465729,0.083656,3.789535
0,808,36.0028,-84.2486,275.8,0.000000e+00,5.214035,300,3562.5,0,20.729876,0,0.465729,0.085062,3.827489
0,809,36.0028,-84.2486,275.8,0.000000e+00,5.22825,300,3562.5,0,26.069716,0,0.465729,0.082841,3.790076
0,810,36.0028,-84.2486,275.8,0.000000e+00,5.232188,300,3562.5,0,0,0,0.465729,0.08307,3.759841
0,811,36.0028,-84.2486,275.8,0.000000e+00,5.275894,300,3562.5,0,0,0,0.465729,0.081777,3.779503
0,812,36.0028,-84.2486,275.8,0.000000e+00,5.276454,300,3562.5,0,0,0,0.465729,0.082865,3.7476
0,813,36.0028,-84.2486,275.8,0.000000e+00,5.322537,300,3562.5,0,23.496271,0,0.465729,0.083777,3.789164
0,814,36.0028,-84.2486,275.8,0.000000e+00,5.308348,300,3562.5,0,0,0,0.465729,0.081002,3.834945
0,815,36.0028,-84.2486,275.8,0.000000e+00,5.254837,300,3562.5,0,0,0,0.465729,0.084139,3.748604
0,816,36.0028,-84.2486,275.8,0.000000e+00,5.174769,300,3562.5,0,0,0,0.465729,0.082432,3.813512
0,817,36.0028,-84.2486,275.8,0.000000e+00,5.172446,300,3562.5,0,4.867018,0,0.465729,0.081553,3.746437
0,818,36.0028,-84.2486,275.8,0.000000e+00,5.220583,300,3562.5,0,0,0,0.465729,0.082906,3.751575
0,819,36.0028,-84.2486,275.8,0.000000e+00,5.235745,300,3562.5,0,0,0,0.465729,0.080591,3.786108
0,820,36.0028,-84.2486,275.8,0.000000e+00,5.232616,300,3562.5,0,16.467594,0,0.465729,0.083797,3.754978
0,821,36.0028,-84.2486,275.8,0.000000e+00,5.251325,300,3562.5,0,7.058558,0,0.465729,0.082304,3.780951
0,822,36.0028,-84.2486,275.8,0.000000e+00,5.244218,300,3562.5,0,8.713895,0,0.465729,0.082144,3.823367
0,823,36.0028,-84.2486,275.8,0.000000e+00,5.271361,300,3562.5,0,6.291676,0,0.465729,0.082897,3.843893
0,824,36.0028,-84.2486,275.8,0.000000e+00,5.265136,300,3562.5,0,5.168339,0,0.465729,0.085935,3.827535
0,825,36.0028,-84.2486,275.8,0.000000e+00,5.225442,300,3562.5,0,0,0,0.465729,0.08228,3.793376
0,826,36.0028,-84.2486,275.8,0.000000e+00,5.210985,300,3562.5,0,0,0,0.465729,0.085402,3.851217
0,827,36.0028,-84.2486,275.8,0.000000e+00,5.225125,300,3562.5,0,24.527523,0,0.465729,0.083206,3.789727
0,828,36.0028,-84.2486,275.8,0.000000e+00,5.237714,300,3562.5,0,23.508537,0,0.465729,0.084125,3.769214
0,829,36.0028,-84.2486,275.8,0.000000e+00,5.279932,300,3562.5,0,0,0,0.465729,0.084916,3.768372
0,830,36.0028,-84.2486,275.8,0.000000e+00,5.252407,300,3562.5,0,0,0,0.465729,0.080116,3.793177
0,831,36.0028,-84.2486,275.8,0.000000e+00,5.275851,300,3562.5,0,0,0,0.465729,0.082345,3.815762
0,832,36.0028,-84.2486,275.8,0.000000e+00,5.256017,300,3562.5,0,0,0,0.465729,0.083977,3.850288
0,833,36.0028,-84.2486,275.8,0.000000e+00,5.231791,300,3562.5,0,35.842194,0,0.465729,0.084712,3.765869
0,834,36.0028,-84.2486,275.8,0.000000e+00,5.211981,300,3562.5,0,0,0,0.465729,0.08379,3.861701
0,835,36.0028,-84.2486,275.8,0.000000e+00,5.206519,300,3562.5,0,38.032837,0,0.465729,0.083911,3.767715
0,836,36.0028,-84.2486,275.8,0.000000e+00,5.24454,300,3562.5,0,0,0,0.465729,0.08066,3.757902
0,837,36.0028,-84.2486,275.8,0.000000e+00,5.257275,300,3562.5,0,9.322036,0,0.465729,0.08471,3.817191
0,838,36.0028,-84.2486,275.8,0.000000e+00,5.208238,300,3562.5,0,8.388733,0,0.465729,0.082975,3.760937
0,839,36.0028,-84.2486,275.8,0.000000e+00,5.231747,300,3562.5,0,0,0,0.465729,0.081226,3.816145
0,840,36.0028,-84.2486,275.8,0.000000e+00,5.256608,300,3562.5,0,0,0,0.465729,0.08085,3.8713
0,841,36.0028,-84.2486,275.8,0.000000e+00,5.267412,300,3562.5,0,0,0,0.465729,0.084001,3.782627
0,842,36.0028,-84.2486,275.8,0.000000e+00,5.278606,300,3562.5,0,6.756451,0,0.465729,0.085545,3.744737
0,843,36.0028,-84.2486,275.8,0.000000e+00,5.20594,300,3562.5,0,7.058329,0,0.465729,0.079546,3.814445
0,844,36.0028,-84.2486,275.8,0.000000e+00,5.246546,300,3562.5,0,0,0,0.465729,0.080072,3.761237
0,845,36.0028,-84.2486,275.8,0.000000e+00,5.246469,300,3562.5,0,0,0,0.465729,0.082695,3.793518
0,846,36.0028,-84.2486,275.8,0.000000e+00,5.297369,300,3562.5,0,0,0,0.465729,0.080504,3.812116
0,847,36.0028,-84.2486,275.8,0.000000e+00,5.2514,300,3562.5,0,9.348514,0,0.465729,0.083437,3.768934
0,848,36.0028,-84.2486,275.8,0.000000e+00,5.261814,300,3562.5,0,8.877129,0,0.465729,0.084902,3.826336
0,849,36.0028,-84.2486,275.8,0.000000e+00,5.273775,300,3562.5,0,21.907619,0,0.465729,0.078852,3.752979
0,850,36.0028,-84.2486,275.8,0.000000e+00,5.255152,300,3562.5,0,5.98492,0,0.465729,0.079776,3.829493
0,851,36.0028,-84.2486,275.8,0.000000e+00,5.277238,300,3562.5,0,8.207873,0,0.465729,0.084212,3.845782
0,852,36.0028,-84.2486,275.8,0.000000e+00,5.274523,300,3562.5,0,0,0,0.465729,0.085111,3.791758
0,853,36.0028,-84.2486,275.8,0.000000e+00,5.275523,300,3562.5,0,0,0,0.465729,0.081092,3.795078
0,854,36.0028,-84.2486,275.8,0.000000e+00,5.251919,300,3562.5,0,6.129713,0,0.465729,0.082466,3.810603
0,855,36.0028,-84.2486,275.8,0.000000e+00,5.219075,300,3562.5,0,6.676042,0,0.465729,0.084457,3.844345
0,856,36.0028,-84.2486,275.8,0.000000e+00,5.242073,300,3562.5,0,0,0,0.465729,0.08149,3.782015
0,857,36.0028,-84.2486,275.8,0.000000e+00,5.212947,300,3562.5,0,2.416626,0,0.465729,0.08078,3.865553
0,858,36.0028,-84.2486,275.8,0.000000e+00,5.19845,300,3562.5,0,4.390763,0,0.465729,0.085746,3.787126
0,859,36.0028,-84.2486,275.8,0.000000e+00,5.20476,300,3562.5,0,0,0,0.465729,0.082116,3.810938
0,860,36.0028,-84.2486,275.8,0.000000e+00,5.203778,300,3562.5,0,13.301185,0,0.465729,0.081971,3.834907
0,861,36.0028,-84.2486,275.8,0.000000e+00,5.153753,300,3562.5,0,20.651436,0,0.465729,0.083127,3.816362
0,862,36.0028,-84.2486,275.8,0.000000e+00,5.149709,300,3562.5,0,15.543484,0,0.465729,0.084683,3.801185
0,863,36.0028,-84.2486,275.8,0.000000e+00,5.173918,300,3562.5,0,0,0,0.465729,0.082338,3.80669
0,864,36.0028,-84.2486,275.8,0.000000e+00,5.171612,300,3562.5,0,13.512819,0,0.465729,0.08157,3.783513
0,865,36.0028,-84.2486,275.8,0.000000e+00,5.213893,300,3562.5,0,31.992921,0,0.465729,0.082549,3.829138
0,866,36.0028,-84.2486,275.8,0.000000e+00,5.25272,300,3562.5,0,0,0,0.465729,0.083349,3.819224
0,867,36.0028,-84.2486,275.8,0.000000e+00,5.288565,300,3562.5,0,17.19824,0,0.465729,0.082961,3.740697
0,868,36.0028,-84.2486,275.8,0.000000e+00,5.26504,300,3562.5,0,9.060084,0,0.465729,0.085069,3.839856
0,869,36.0028,-84.2486,275.8,0.000000e+00,5.263946,300,3562.5,0,0,0,0.465729,0.084823,3.86774
0,870,36.0028,-84.2486,275.8,0.000000e+00,5.209719,300,3562.5,0,0,0,0.465729,0.081784,3.775113
0,871,36.0028,-84.2486,275.8,0.000000e+00,5.191187,300,3562.5,0,23.269637,0,0.465729,0.081812,3.784422
0,872,36.0028,-84.2486,275.8,0.000000e+00,5.180358,300,3562.5,0,24.046379,0,0.465729,0.080681,3.763997
0,873,36.0028,-84.2486,275.8,0.000000e+00,5.207517,300,3562.5,0,25.612372,0,0.465729,0.083803,3.8091
0,874,36.0028,-84.2486,275.8,0.000000e+00,5.231254,300,3562.5,0,0,0,0.465729,0.084685,3.757759
0,875,36.0028,-84.2486,275.8,0.000000e+00,5.254595,300,3562.5,0,8.854967,0,0.465729,0.083321,3.794953
0,876,36.0028,-84.2486,275.8,0.000000e+00,5.263732,300,3562.5,0,0,0,0.465729,0.082153,3.792973
0,877,36.0028,-84.2486,275.8,0.000000e+00,5.265992,300,3562.5,0,0,0,0.465729,0.082669,3.739218
0,878,36.0028,-84.2486,275.8,0.000000e+00,5.243245,300,3562.5,0,0,0,0.465729,0.081221,3.79724
0,879,36.0028,-84.2486,275.8,0.000000e+00,5.249618,300,3562.5,0,9.027092,0,0.465729,0.084102,3.785587
0,880,36.0028,-84.2486,275.8,0.000000e+00,5.221974,300,3562.5,0,9.763561,0,0.465729,0.085469,3.748353
0,881,36.0028,-84.2486,275.8,0.000000e+00,5.2297,300,3562.5,0,0,0,0.465729,0.082706,3.838619
0,882,36.0028,-84.2486,275.8,0.000000e+00,5.178404,300,3562.5,0,16.368108,0,0.465729,0.082226,3.829483
0,883,36.0028,-84.2486,275.8,0.000000e+00,5.225127,300,3562.5,0,20.070565,0,0.465729,0.079151,3.804903
0,884,36.0028,-84.2486,275.8,0.000000e+00,5.180186,300,3562.5,0,0,0,0.465729,0.082772,3.792434
0,885,36.0028,-84.2486,275.8,0.000000e+00,5.21748,300,3562.5,0,0,0,0.465729,0.081835,3.77005
0,886,36.0028,-84.2486,275.8,0.000000e+00,5.221381,300,3562.5,0,0,0,0.465729,0.085675,3.79364
0,887,36.0028,-84.2486,275.8,0.000000e+00,5.223213,300,3562.5,0,12.668788,0,0.465729,0.083467,3.759581
0,888,36.0028,-84.2486,275.8,0.000000e+00,5.235585,300,3562.5,0,23.571653,0,0.465729,0.084492,3.811509
0,889,36.0028,-84.2486,275.8,0.000000e+00,5.255393,300,3562.5,0,0,0,0.465729,0.083263,3.784462
0,890,36.0028,-84.2486,275.8,0.000000e+00,5.270757,300,3562.5,0,12.464325,0,0.465729,0.082013,3.794081
0,891,36.0028,-84.2486,275.8,0.000000e+00,5.235843,300,3562.5,0,7.527409,0,0.465729,0.082804,3.764184
0,892,36.0028,-84.2486,275.8,0.000000e+00,5.230925,300,3562.5,0,10.309936,0,0.465729,0.085618,3.798289
0,893,36.0028,-84.2486,275.8,0.000000e+00,5.18107,300,3562.5,0,0,0,0.465729,0.083374,3.816646
0,894,36.0028,-84.2486,275.8,0.000000e+00,5.193138,300,3562.5,0,0,0,0.465729,0.08076,3.790721
0,895,36.0028,-84.2486,275.8,0.000000e+00,5.163917,300,3562.5,0,16.346199,0,0.465729,0.081954,3.790154
0,896,36.0028,-84.2486,275.8,0.000000e+00,5.155488,300,3562.5,0,0,0,0.465729,0.082114,3.757531
0,897,36.0028,-84.2486,275.8,0.000000e+00,5.190499,300,3562.5,0,0,0,0.465729,0.083717,3.803781
